Os06t0109400-01.faa	Os06t0109400-01	BGIOSGA022161-PA	ONIVA06G00600.1	
Os06t0109500-01.faa	Os06t0109500-01	BGIOSGA022084-PA	ONIVA06G00610.1	
Os06t0109600-01.faa	Os06t0109600-01	BGIOSGA022162-PA	ONIVA06G00620.1	
ONIVA06G00630.1.faa	-	-	ONIVA06G00630.1	
Os06t0109801-00.faa	Os06t0109801-00	-	-	
Os06t0110000-01.faa	Os06t0110000-01	BGIOSGA008092-PA	ONIVA06G00640.1	
Os06t0110100-01.faa	Os06t0110100-01	BGIOSGA008093-PA	ONIVA06G00650.1	
Os06t0110200-01.faa	Os06t0110200-01	BGIOSGA008094-PA	ONIVA06G00660.1	
Os06t0110400-00.faa	Os06t0110400-00	BGIOSGA008095-PA	ONIVA06G00670.1	
Os06t0111100-01.faa	Os06t0111100-01	BGIOSGA022081-PA	ONIVA06G00680.1	
Os06t0111200-01.faa	Os06t0111200-01	BGIOSGA022165-PA	ONIVA06G00690.1	
Os06t0111300-00.faa	Os06t0111300-00	BGIOSGA022080-PA	ONIVA06G00700.1	
Os06t0111400-01.faa	Os06t0111400-01	BGIOSGA022079-PA	ONIVA06G00710.1	
ONIVA06G00720.1.faa	-	-	ONIVA06G00720.1	
BGIOSGA022166-PA.faa	-	BGIOSGA022166-PA	-	
Os06t0111500-01.faa	Os06t0111500-01	BGIOSGA022167-PA	ONIVA06G00730.1	
BGIOSGA022168-PA.faa	-	BGIOSGA022168-PA	-	
Os06t0111550-00.faa	Os06t0111550-00	-	-	
Os06t0111600-01.faa	Os06t0111600-01	BGIOSGA028479-PA	ONIVA06G00740.1	
Os06t0111700-01.faa	Os06t0111700-01	BGIOSGA028480-PA	-	
Os06t0111800-02.faa	Os06t0111800-02	BGIOSGA027158-PA	ONIVA06G00750.1	
Os06t0112000-01.faa	Os06t0112000-01	BGIOSGA022170-PA	ONIVA06G00760.1	
Os06t0112100-01.faa	Os06t0112100-01	BGIOSGA022078-PA	ONIVA06G00770.1	
BGIOSGA022077-PA.faa	-	BGIOSGA022077-PA	ONIVA06G00780.2	
ONIVA06G00790.1.faa	-	-	ONIVA06G00790.1	
ONIVA06G00800.1.faa	-	-	ONIVA06G00800.1	
BGIOSGA022077-PA.faa	-	BGIOSGA022077-PA	ONIVA06G00780.2	
Os06t0112151-00.faa	Os06t0112151-00	-	-	
Os06t0112200-01.faa	Os06t0112200-01	BGIOSGA022171-PA	ONIVA06G00810.1	
Os06t0112300-01.faa	Os06t0112300-01	BGIOSGA022172-PA	-	
Os06t0112400-01.faa	Os06t0112400-01	BGIOSGA022173-PA	ONIVA06G00820.1	
Os06t0112700-00.faa	Os06t0112700-00	BGIOSGA022174-PA,BGIOSGA022169-PA	ONIVA06G00830.1	
BGIOSGA022076-PA.faa	-	BGIOSGA022076-PA	ONIVA06G00850.1	
BGIOSGA022175-PA.faa	-	BGIOSGA022175-PA	-	
BGIOSGA022075-PA.faa	-	BGIOSGA022075-PA	-	
BGIOSGA022074-PA.faa	-	BGIOSGA022074-PA	-	
BGIOSGA022073-PA.faa	-	BGIOSGA022073-PA	-	
BGIOSGA022072-PA.faa	-	BGIOSGA022072-PA	ONIVA06G01220.1	
Os06t0112800-01.faa	Os06t0112800-01	-	-	
Os06t0113150-00.faa	Os06t0113150-00	-	-	
Os06t0113500-01.faa	Os06t0113500-01	-	-	
Os06t0113600-01.faa	Os06t0113600-01	BGIOSGA022176-PA	ONIVA06G01230.1	
Os06t0113800-00.faa	Os06t0113800-00	BGIOSGA022069-PA	ONIVA06G01240.2	
Os06t0113900-01.faa	Os06t0113900-01	BGIOSGA022068-PA	ONIVA06G01250.1	
ONIVA06G01260.1.faa	-	-	ONIVA06G01260.1	
BGIOSGA022067-PA.faa	-	BGIOSGA022067-PA	-	
Os06t0113950-01.faa	Os06t0113950-01	-	-	
Os06t0114000-02.faa	Os06t0114000-02	BGIOSGA022066-PA	ONIVA06G01270.1	
Os06t0114066-00.faa	Os06t0114066-00	-	-	
Os06t0114200-00.faa	Os06t0114200-00	BGIOSGA022179-PA	ONIVA06G01280.1	
Os06t0114300-01.faa	Os06t0114300-01	BGIOSGA022180-PA	-	
Os06t0114366-00.faa	Os06t0114366-00	BGIOSGA022181-PA	ONIVA06G01290.1	
BGIOSGA022065-PA.faa	-	BGIOSGA022065-PA	ONIVA06G01300.1	
BGIOSGA022065-PA.faa	-	BGIOSGA022065-PA	ONIVA06G01300.1	
Os06t0114400-00.faa	Os06t0114400-00	-	-	
Os06t0114500-01.faa	Os06t0114500-01	BGIOSGA022064-PA	ONIVA06G01310.1	
Os06t0114600-01.faa	Os06t0114600-01	BGIOSGA022182-PA	ONIVA06G01320.1	
Os06t0114650-01.faa	Os06t0114650-01	-	-	
Os06t0114651-00.faa	Os06t0114651-00	-	-	
Os06t0114700-01.faa	Os06t0114700-01	BGIOSGA022063-PA	ONIVA06G01330.1	
Os06t0114900-01.faa	Os06t0114900-01	-	ONIVA06G01340.1	
Os06t0115000-01.faa	Os06t0115000-01	BGIOSGA022183-PA	ONIVA06G01350.1	
ONIVA06G01360.2.faa	-	-	ONIVA06G01360.2	
Os06t0115100-01.faa	Os06t0115100-01	BGIOSGA022184-PA	-	
Os06t0115200-01.faa	Os06t0115200-01	BGIOSGA022062-PA	ONIVA06G01370.1	
Os06t0115300-01.faa	Os06t0115300-01	BGIOSGA022061-PA	ONIVA06G01380.1	
Os06t0115400-01.faa	Os06t0115400-01	BGIOSGA022060-PA	ONIVA06G01390.1	
Os06t0115500-01.faa	Os06t0115500-01	BGIOSGA022059-PA	ONIVA06G01400.1	
Os06t0115550-00.faa	Os06t0115550-00	-	-	
Os06t0115600-01.faa	Os06t0115600-01	BGIOSGA022185-PA	ONIVA06G01410.1	
Os06t0115700-02.faa	Os06t0115700-02	BGIOSGA022058-PA	ONIVA06G01420.1	
Os06t0115800-02.faa	Os06t0115800-02	BGIOSGA022057-PA	ONIVA06G01430.1	
BGIOSGA022186-PA.faa	-	BGIOSGA022186-PA	ONIVA06G01440.1	
BGIOSGA022186-PA.faa	-	BGIOSGA022186-PA	ONIVA06G01440.1	
Os06t0116100-01.faa	Os06t0116100-01	-	-	
Os06t0116200-01.faa	Os06t0116200-01	BGIOSGA022056-PA	ONIVA06G01450.2	
Os06t0116300-01.faa	Os06t0116300-01	BGIOSGA022055-PA	ONIVA06G01460.1	
Os06t0116400-01.faa	Os06t0116400-01	BGIOSGA022054-PA	ONIVA06G01470.1	
Os06t0116500-01.faa	Os06t0116500-01	BGIOSGA022187-PA	ONIVA06G01480.1	
Os06t0116600-01.faa	Os06t0116600-01	BGIOSGA022188-PA	ONIVA06G01490.1	
ONIVA06G01500.1.faa	-	-	ONIVA06G01500.1	
BGIOSGA022053-PA.faa	-	BGIOSGA022053-PA	-	
Os06t0116800-01.faa	Os06t0116800-01	BGIOSGA022052-PA	ONIVA06G01510.1	
ONIVA06G01520.1.faa	-	-	ONIVA06G01520.1	
Os06t0116900-01.faa	Os06t0116900-01	BGIOSGA022051-PA	-	
BGIOSGA022189-PA.faa	-	BGIOSGA022189-PA	-	
BGIOSGA022190-PA.faa	-	BGIOSGA022190-PA	-	
Os06t0116933-00.faa	Os06t0116933-00	-	-	
Os06t0117101-01.faa	Os06t0117101-01	-	-	
Os06t0117500-00.faa	Os06t0117500-00,Os06t0119300-01	BGIOSGA022047-PA,BGIOSGA022050-PA	ONIVA06G01590.1	
BGIOSGA022195-PA.faa	-	BGIOSGA022195-PA	ONIVA06G01600.1	
Os06t0117800-00.faa	Os06t0117800-00	BGIOSGA022194-PA	-	
BGIOSGA022046-PA.faa	-	BGIOSGA022046-PA	-	
Os06t0118000-01.faa	Os06t0118000-01	BGIOSGA022045-PA	ONIVA02G14230.1	
Os06t0118075-00.faa	Os06t0118075-00	-	-	
Os06t0118150-00.faa	Os06t0118150-00	-	-	
Os06t0118301-00.faa	Os06t0118301-00	BGIOSGA022044-PA	-	
BGIOSGA022195-PA.faa	-	BGIOSGA022195-PA	ONIVA06G01600.1	
BGIOSGA022043-PA.faa	-	BGIOSGA022043-PA	-	
BGIOSGA022042-PA.faa	-	BGIOSGA022042-PA	-	
Os06t0118600-01.faa	Os06t0118600-01	-	-	
Os06t0118700-02.faa	Os06t0118700-02	BGIOSGA022049-PA	ONIVA06G01530.1	
Os06t0118800-00.faa	Os06t0118800-00	BGIOSGA022048-PA	ONIVA06G01550.1	
Os06t0118900-00.faa	Os06t0118900-00	BGIOSGA022191-PA	ONIVA06G01560.1	
Os06t0119100-01.faa	Os06t0119100-01	BGIOSGA022192-PA	ONIVA06G01570.1	
ONIVA06G01580.1.faa	-	-	ONIVA06G01580.1	
Os06t0119200-00.faa	Os06t0119200-00	BGIOSGA022193-PA	-	
Os06t0119600-01.faa	Os06t0119600-01	BGIOSGA022041-PA	ONIVA06G01610.1	
Os06t0119700-00.faa	Os06t0119700-00	-	-	
Os06t0119800-00.faa	Os06t0119800-00	BGIOSGA022040-PA	ONIVA06G01620.1	
Os06t0119900-01.faa	Os06t0119900-01	BGIOSGA022196-PA	ONIVA06G01630.1	
Os06t0120200-01.faa	Os06t0120200-01	BGIOSGA022197-PA	ONIVA06G01640.1	
Os06t0120466-00.faa	Os06t0120466-00	-	-	
Os06t0121000-00.faa	Os06t0121000-00	BGIOSGA022198-PA	ONIVA06G01680.1	
BGIOSGA022039-PA.faa	-	BGIOSGA022039-PA	ONIVA06G01690.1	
BGIOSGA022039-PA.faa	-	BGIOSGA022039-PA	ONIVA06G01690.1	
Os06t0121200-00.faa	Os06t0121200-00	BGIOSGA022199-PA	ONIVA06G01700.1	
ONIVA06G01710.1.faa	-	-	ONIVA06G01710.1	
Os06t0121300-01.faa	Os06t0121300-01	BGIOSGA022038-PA	-	
Os06t0121400-00.faa	Os06t0121400-00	BGIOSGA022200-PA	ONIVA06G01720.1	
Os06t0121500-01.faa	Os06t0121500-01	BGIOSGA022201-PA	ONIVA06G19840.1	
ONIVA06G19850.1.faa	-	-	ONIVA06G19850.1	
ONIVA06G19860.1.faa	-	-	ONIVA06G19860.1	
Os06t0121600-00.faa	Os06t0121600-00	-	-	
Os06t0121650-01.faa	Os06t0121650-01	-	-	
Os06t0121700-00.faa	Os06t0121700-00	BGIOSGA022202-PA	ONIVA06G19870.1	
Os06t0121800-00.faa	Os06t0121800-00	BGIOSGA022203-PA	ONIVA06G19880.1	
ONIVA06G19890.1.faa	-	-	ONIVA06G19890.1	
Os06t0122001-01.faa	Os06t0122001-01	-	-	
Os06t0122200-01.faa	Os06t0122200-01	BGIOSGA022204-PA	ONIVA06G19900.1	
Os06t0122800-01.faa	Os06t0122800-01	BGIOSGA022037-PA	-	
Os06t0122500-01.faa	Os06t0122500-01	BGIOSGA022036-PA	-	
Os06t0123000-01.faa	Os06t0123000-01	BGIOSGA022034-PA	ONIVA06G19810.1	
BGIOSGA022208-PA.faa	-	BGIOSGA022208-PA	ONIVA06G19830.1	
BGIOSGA022033-PA.faa	-	BGIOSGA022033-PA	-	
BGIOSGA022208-PA.faa	-	BGIOSGA022208-PA	ONIVA06G19830.1	
BGIOSGA022209-PA.faa	-	BGIOSGA022209-PA	ONIVA06G19780.1	
Os06t0124300-01.faa	Os06t0124300-01	BGIOSGA022210-PA	ONIVA06G19790.1	
Os06t0124400-01.faa	Os06t0124400-01	BGIOSGA022211-PA	ONIVA06G19800.1	
BGIOSGA022032-PA.faa	-	BGIOSGA022032-PA	-	
Os06t0124900-01.faa	Os06t0124900-01	BGIOSGA022212-PA	-	
Os06t0125000-00.faa	Os06t0125000-00	BGIOSGA022031-PA	ONIVA05G01030.1	
BGIOSGA022030-PA.faa	-	BGIOSGA022030-PA	-	
BGIOSGA022029-PA.faa	-	BGIOSGA022029-PA	-	
Os06t0125132-00.faa	Os06t0125132-00	-	ONIVA05G01020.1	
Os06t0125200-01.faa	Os06t0125200-01	BGIOSGA022213-PA	ONIVA05G01000.1	
Os06t0125300-01.faa	Os06t0125300-01	BGIOSGA022214-PA	ONIVA05G00980.1	
Os06t0125400-00.faa	Os06t0125400-00	BGIOSGA022028-PA	ONIVA05G00970.1	
Os06t0125500-03.faa	Os06t0125500-03	BGIOSGA022027-PA	ONIVA05G00940.1	
Os06t0125600-01.faa	Os06t0125600-01	BGIOSGA022215-PA	ONIVA05G00930.1	
Os06t0125700-01.faa	Os06t0125700-01	-	-	
Os06t0125800-01.faa	Os06t0125800-01	BGIOSGA022216-PA	ONIVA05G00920.1	
Os06t0125900-00.faa	Os06t0125900-00	-	-	
Os06t0126000-02.faa	Os06t0126000-02	BGIOSGA022026-PA	ONIVA05G00900.1	
Os06t0126050-00.faa	Os06t0126050-00	-	-	
Os06t0126250-01.faa	Os06t0126250-01	BGIOSGA022025-PA	ONIVA05G00890.1	
Os06t0126100-01.faa	Os06t0126100-01	-	-	
Os06t0126400-00.faa	Os06t0126400-00	BGIOSGA022024-PA	ONIVA05G00880.1	
Os06t0126500-01.faa	Os06t0126500-01	BGIOSGA022217-PA	ONIVA05G00870.1	
Os06t0127000-04.faa	Os06t0127000-04	BGIOSGA022218-PA	ONIVA06G01840.1	
Os06t0127100-01.faa	Os06t0127100-01	BGIOSGA022219-PA	ONIVA06G01850.1	
Os06t0127200-01.faa	Os06t0127200-01	BGIOSGA022023-PA	-	
Os06t0127250-00.faa	Os06t0127250-00	-	-	
Os06t0127300-01.faa	Os06t0127300-01	BGIOSGA022022-PA	ONIVA06G01860.1	
ONIVA06G01870.1.faa	-	-	ONIVA06G01870.1	
Os06t0127500-01.faa	Os06t0127500-01	BGIOSGA022220-PA	-	
Os06t0127600-01.faa	Os06t0127600-01	BGIOSGA022021-PA	-	
Os06t0127700-01.faa	Os06t0127700-01	BGIOSGA022221-PA	ONIVA06G01880.3	
ONIVA06G01890.1.faa	-	-	ONIVA06G01890.1	
ONIVA06G01900.1.faa	-	-	ONIVA06G01900.1	
Os06t0127800-01.faa	Os06t0127800-01	BGIOSGA022020-PA	ONIVA06G01910.1	
ONIVA06G01920.1.faa	-	-	ONIVA06G01920.1	
Os06t0127825-00.faa	Os06t0127825-00	-	-	
Os06t0127900-01.faa	Os06t0127900-01	BGIOSGA022222-PA	ONIVA06G01930.1	
ONIVA06G01940.1.faa	-	-	ONIVA06G01940.1	
ONIVA06G01950.2.faa	-	-	ONIVA06G01950.2	
BGIOSGA022223-PA.faa	-	BGIOSGA022223-PA	-	
Os06t0128000-00.faa	Os06t0128000-00	BGIOSGA022224-PA	ONIVA06G01960.1	
Os06t0128100-01.faa	Os06t0128100-01	BGIOSGA022225-PA	ONIVA06G01970.1	
Os06t0128150-00.faa	Os06t0128150-00	-	-	
Os06t0128200-01.faa	Os06t0128200-01	BGIOSGA022019-PA	ONIVA06G01980.1	
Os06t0128300-01.faa	Os06t0128300-01	BGIOSGA022018-PA	ONIVA06G01990.1	
Os06t0128400-01.faa	Os06t0128400-01	BGIOSGA022226-PA	ONIVA06G02000.1	
BGIOSGA022228-PA.faa	-	BGIOSGA022228-PA	ONIVA06G02010.1	
ONIVA06G02020.1.faa	-	-	ONIVA06G02020.1	
Os06t0128450-00.faa	Os06t0128450-00	-	-	
Os06t0128500-01.faa	Os06t0128500-01	BGIOSGA022227-PA	-	
BGIOSGA022228-PA.faa	-	BGIOSGA022228-PA	ONIVA06G02010.1	
Os06t0128600-01.faa	Os06t0128600-01	-	-	
Os06t0128700-01.faa	Os06t0128700-01	-	-	
Os06t0128800-01.faa	Os06t0128800-01	BGIOSGA022017-PA	ONIVA06G02030.1	
Os06t0129000-01.faa	Os06t0129000-01	BGIOSGA022229-PA	ONIVA06G02040.1	
Os06t0129100-01.faa	Os06t0129100-01	BGIOSGA022230-PA	ONIVA06G02050.1	
Os06t0129200-01.faa	Os06t0129200-01	BGIOSGA022016-PA	ONIVA06G02060.1	
Os06t0129300-01.faa	Os06t0129300-01	BGIOSGA022015-PA	ONIVA06G02070.1	
ONIVA06G02080.1.faa	-	-	ONIVA06G02080.1	
Os06t0129400-02.faa	Os06t0129400-02	BGIOSGA022231-PA	ONIVA06G02090.2	
ONIVA06G02100.1.faa	-	-	ONIVA06G02100.1	
BGIOSGA022014-PA.faa	-	BGIOSGA022014-PA	ONIVA06G02110.1	
BGIOSGA022014-PA.faa	-	BGIOSGA022014-PA	ONIVA06G02110.1	
Os06t0129600-00.faa	Os06t0129600-00	BGIOSGA022232-PA	ONIVA06G02120.1	
Os06t0129650-00.faa	Os06t0129650-00	-	-	
Os06t0129700-01.faa	Os06t0129700-01	BGIOSGA022013-PA	ONIVA06G02130.1	
Os06t0129800-00.faa	Os06t0129800-00	BGIOSGA022233-PA	ONIVA06G02140.1	
Os06t0129900-01.faa	Os06t0129900-01	BGIOSGA022012-PA	ONIVA06G02150.1	
Os06t0130000-02.faa	Os06t0130000-02	BGIOSGA022234-PA	ONIVA06G02160.1	
Os06t0130100-02.faa	Os06t0130100-02	BGIOSGA022235-PA	ONIVA06G02170.1	
Os06t0130200-01.faa	Os06t0130200-01	BGIOSGA022011-PA	ONIVA06G02180.1	
Os06t0130400-01.faa	Os06t0130400-01	BGIOSGA022236-PA	ONIVA06G02190.1	
ONIVA06G02200.1.faa	-	-	ONIVA06G02200.1	
Os06t0130500-01.faa	Os06t0130500-01	BGIOSGA022237-PA	-	
Os06t0130600-01.faa	Os06t0130600-01	BGIOSGA022010-PA	ONIVA06G02210.1	
Os06t0130800-01.faa	Os06t0130800-01	BGIOSGA022009-PA	ONIVA06G02220.1	
BGIOSGA022008-PA.faa	-	BGIOSGA022008-PA	-	
Os06t0130900-00.faa	Os06t0130900-00	-	ONIVA06G02230.1	
Os06t0131001-00.faa	Os06t0131001-00	-	-	
Os06t0131100-02.faa	Os06t0131100-02	BGIOSGA022238-PA	ONIVA06G02240.1	
ONIVA06G02250.1.faa	-	-	ONIVA06G02250.1	
ONIVA06G02260.1.faa	-	-	ONIVA06G02260.1	
Os06t0131300-01.faa	Os06t0131300-01	BGIOSGA022007-PA	ONIVA06G02270.1	
Os06t0131350-00.faa	Os06t0131350-00	-	-	
Os06t0131500-01.faa	Os06t0131500-01	BGIOSGA022239-PA	ONIVA06G02280.1	
Os06t0131700-01.faa	Os06t0131700-01	BGIOSGA022006-PA	ONIVA06G02290.1	
ONIVA06G02300.1.faa	-	-	ONIVA06G02300.1	
BGIOSGA022240-PA.faa	-	BGIOSGA022240-PA	ONIVA06G02310.1	
BGIOSGA022240-PA.faa	-	BGIOSGA022240-PA	ONIVA06G02310.1	
Os06t0131800-00.faa	Os06t0131800-00	-	-	
Os06t0132000-00.faa	Os06t0132000-00	-	-	
Os06t0132100-01.faa	Os06t0132100-01	BGIOSGA022005-PA	ONIVA06G02320.1	
Os06t0132300-01.faa	Os06t0132300-01	BGIOSGA022004-PA	ONIVA06G02330.1	
Os06t0132400-01.faa	Os06t0132400-01	BGIOSGA022003-PA	ONIVA06G02340.1	
Os06t0132500-01.faa	Os06t0132500-01	BGIOSGA022002-PA	ONIVA06G02350.1	
Os06t0132600-02.faa	Os06t0132600-02	BGIOSGA022001-PA	ONIVA06G02360.1	
Os06t0132801-01.faa	Os06t0132801-01	-	-	
Os06t0133000-02.faa	Os06t0133000-02	BGIOSGA022241-PA	ONIVA06G02500.1	
Os06t0133100-01.faa	Os06t0133100-01	-	-	
Os06t0133200-01.faa	Os06t0133200-01	-	ONIVA06G02510.1	
ONIVA06G02520.1.faa	-	-	ONIVA06G02520.1	
Os06t0133300-00.faa	Os06t0133300-00	BGIOSGA022242-PA	ONIVA06G02530.1	
Os06t0133400-01.faa	Os06t0133400-01	BGIOSGA022243-PA	ONIVA06G02540.1	
Os06t0133500-00.faa	Os06t0133500-00	BGIOSGA022000-PA	ONIVA06G02550.1	
Os06t0133600-01.faa	Os06t0133600-01	BGIOSGA022244-PA	ONIVA06G02560.1	
ONIVA06G02570.1.faa	-	-	ONIVA06G02570.1	
BGIOSGA022245-PA.faa	-	BGIOSGA022245-PA	ONIVA06G02580.1	
BGIOSGA022245-PA.faa	-	BGIOSGA022245-PA	ONIVA06G02580.1	
Os06t0133800-01.faa	Os06t0133800-01	BGIOSGA021999-PA	ONIVA06G02590.1	
Os06t0133900-01.faa	Os06t0133900-01	BGIOSGA022246-PA	ONIVA06G02600.2	
Os06t0134000-01.faa	Os06t0134000-01	BGIOSGA021998-PA	ONIVA06G02610.1	
Os06t0134050-01.faa	Os06t0134050-01	BGIOSGA021997-PA	ONIVA06G02620.1	
BGIOSGA021996-PA.faa	-	BGIOSGA021996-PA	ONIVA06G02630.1	
ONIVA06G02640.1.faa	-	-	ONIVA06G02640.1	
BGIOSGA021996-PA.faa	-	BGIOSGA021996-PA	ONIVA06G02630.1	
Os06t0134200-01.faa	Os06t0134200-01	BGIOSGA022247-PA	-	
Os06t0134300-01.faa	Os06t0134300-01	BGIOSGA021995-PA	-	
Os06t0134400-01.faa	Os06t0134400-01	BGIOSGA021994-PA	-	
Os06t0134466-01.faa	Os06t0134466-01	BGIOSGA021993-PA	ONIVA06G02650.1	
Os06t0134500-01.faa	Os06t0134500-01	BGIOSGA021992-PA	ONIVA06G02660.1	
Os06t0134700-01.faa	Os06t0134700-01	BGIOSGA022248-PA	ONIVA06G02670.1	
Os06t0134750-00.faa	Os06t0134750-00	-	-	
Os06t0134800-01.faa	Os06t0134800-01	BGIOSGA021991-PA	ONIVA06G02680.1	
Os06t0134900-01.faa	Os06t0134900-01	BGIOSGA021990-PA	ONIVA06G02690.1	
ONIVA06G02700.2.faa	-	-	ONIVA06G02700.2	
BGIOSGA021988-PA.faa	-	BGIOSGA021988-PA	ONIVA06G02710.1	
BGIOSGA021989-PA.faa	-	BGIOSGA021989-PA	-	
BGIOSGA021988-PA.faa	-	BGIOSGA021988-PA	ONIVA06G02710.1	
BGIOSGA021987-PA.faa	-	BGIOSGA021987-PA	ONIVA06G02730.1	
BGIOSGA022249-PA.faa	-	BGIOSGA022249-PA	ONIVA06G02740.1	
Os06t0135000-01.faa	Os06t0135000-01	-	-	
Os06t0135300-01.faa	Os06t0135300-01	-	-	
Os06t0135460-00.faa	Os06t0135460-00	-	ONIVA06G02720.1	
BGIOSGA021987-PA.faa	-	BGIOSGA021987-PA	ONIVA06G02730.1	
BGIOSGA022249-PA.faa	-	BGIOSGA022249-PA	ONIVA06G02740.1	
Os06t0135900-01.faa	Os06t0135900-01	BGIOSGA021985-PA,BGIOSGA021986-PA	ONIVA06G02750.1	
Os06t0136000-01.faa	Os06t0136000-01	BGIOSGA021984-PA	ONIVA06G02760.1	
ONIVA06G02770.1.faa	-	-	ONIVA06G02770.1	
ONIVA06G02780.1.faa	-	-	ONIVA06G02780.1	
ONIVA06G02790.1.faa	-	-	ONIVA06G02790.1	
BGIOSGA022252-PA.faa	-	BGIOSGA022252-PA	ONIVA06G02800.1	
Os06t0136100-01.faa	Os06t0136100-01	BGIOSGA021983-PA	-	
BGIOSGA021982-PA.faa	-	BGIOSGA021982-PA	-	
BGIOSGA022250-PA.faa	-	BGIOSGA022250-PA	-	
BGIOSGA021981-PA.faa	-	BGIOSGA021981-PA	-	
Os06t0136201-01.faa	Os06t0136201-01	-	-	
Os06t0136300-01.faa	Os06t0136300-01	BGIOSGA022251-PA	-	
BGIOSGA022252-PA.faa	-	BGIOSGA022252-PA	ONIVA06G02800.1	
Os06t0136500-01.faa	Os06t0136500-01	BGIOSGA022253-PA	ONIVA06G02810.2	
Os06t0136600-01.faa	Os06t0136600-01	BGIOSGA021980-PA	ONIVA06G02820.1	
Os06t0136700-01.faa	Os06t0136700-01	BGIOSGA022254-PA	ONIVA06G02830.1	
Os06t0136800-01.faa	Os06t0136800-01	BGIOSGA022255-PA	ONIVA06G02840.1	
Os06t0136900-01.faa	Os06t0136900-01	BGIOSGA021979-PA	ONIVA06G02850.1	
BGIOSGA021977-PA.faa	-	BGIOSGA021977-PA	ONIVA06G02860.1	
ONIVA06G02870.1.faa	-	-	ONIVA06G02870.1	
BGIOSGA021978-PA.faa	-	BGIOSGA021978-PA	-	
BGIOSGA021977-PA.faa	-	BGIOSGA021977-PA	ONIVA06G02860.1	
BGIOSGA022256-PA.faa	-	BGIOSGA022256-PA	-	
Os06t0137100-01.faa	Os06t0137100-01	-	-	
Os06t0137166-00.faa	Os06t0137166-00	-	-	
Os06t0137300-01.faa	Os06t0137300-01	BGIOSGA022257-PA	ONIVA06G02880.1	
Os06t0137400-00.faa	Os06t0137400-00	BGIOSGA022258-PA	ONIVA06G02890.1	
Os06t0137500-02.faa	Os06t0137500-02	BGIOSGA021976-PA	ONIVA06G02900.1	
Os06t0137600-01.faa	Os06t0137600-01	BGIOSGA022259-PA	-	
Os06t0137700-01.faa	Os06t0137700-01	BGIOSGA022260-PA	ONIVA06G02910.1	
BGIOSGA022261-PA.faa	-	BGIOSGA022261-PA	-	
Os06t0137650-00.faa	Os06t0137650-00	-	-	
Os06t0138000-01.faa	Os06t0138000-01	BGIOSGA022262-PA	ONIVA06G02920.1	
Os06t0138100-01.faa	Os06t0138100-01	BGIOSGA021975-PA	ONIVA06G02930.1	
Os06t0138200-01.faa	Os06t0138200-01	BGIOSGA022263-PA	ONIVA06G02940.1	
Os06t0138400-00.faa	Os06t0138400-00	BGIOSGA022264-PA	ONIVA06G02950.1	
Os06t0138600-01.faa	Os06t0138600-01	BGIOSGA021974-PA	ONIVA06G02960.1	
BGIOSGA022265-PA.faa	-	BGIOSGA022265-PA	-	
Os06t0138700-01.faa	Os06t0138700-01	BGIOSGA021973-PA	-	
Os06t0138900-01.faa	Os06t0138900-01,Os06t0139150-01	BGIOSGA022266-PA	ONIVA06G02980.1	
Os06t0139000-01.faa	Os06t0139000-01	-	ONIVA06G02970.3	
BGIOSGA022267-PA.faa	-	BGIOSGA022267-PA	ONIVA06G02990.1	
ONIVA06G03000.1.faa	-	-	ONIVA06G03000.1	
Os06t0139200-01.faa	Os06t0139200-01	BGIOSGA021972-PA	-	
BGIOSGA022267-PA.faa	-	BGIOSGA022267-PA	ONIVA06G02990.1	
Os06t0139400-01.faa	Os06t0139400-01	-	-	
Os06t0139700-01.faa	Os06t0139700-01	BGIOSGA022268-PA	ONIVA06G03010.1	
Os06t0139800-01.faa	Os06t0139800-01	BGIOSGA022269-PA	ONIVA06G03020.1	
Os06t0139900-01.faa	Os06t0139900-01	BGIOSGA021971-PA	ONIVA06G03030.1	
BGIOSGA021970-PA.faa	-	BGIOSGA021970-PA	ONIVA06G03040.1	
BGIOSGA021970-PA.faa	-	BGIOSGA021970-PA	ONIVA06G03040.1	
Os06t0140100-01.faa	Os06t0140100-01	BGIOSGA021969-PA	ONIVA06G03050.1	
Os06t0140200-01.faa	Os06t0140200-01	BGIOSGA021968-PA	-	
Os06t0140300-01.faa	Os06t0140300-01	BGIOSGA021967-PA	ONIVA06G03220.1	
Os06t0140400-01.faa	Os06t0140400-01	BGIOSGA022270-PA	ONIVA06G03230.1	
BGIOSGA022271-PA.faa	-	BGIOSGA022271-PA	ONIVA06G03240.1	
BGIOSGA022271-PA.faa	-	BGIOSGA022271-PA	ONIVA06G03240.1	
Os06t0140700-01.faa	Os06t0140700-01	BGIOSGA022272-PA	ONIVA06G03250.1	
Os06t0140800-01.faa	Os06t0140800-01	BGIOSGA021966-PA	ONIVA06G03260.1	
ONIVA06G03270.1.faa	-	-	ONIVA06G03270.1	
Os06t0140900-01.faa	Os06t0140900-01	BGIOSGA021965-PA	-	
Os06t0141100-00.faa	Os06t0141100-00	BGIOSGA021964-PA	ONIVA06G03280.1	
Os06t0141133-00.faa	Os06t0141133-00	-	-	
Os06t0141166-00.faa	Os06t0141166-00	BGIOSGA021963-PA	ONIVA06G03290.1	
Os06t0141200-01.faa	Os06t0141200-01	BGIOSGA021962-PA	ONIVA06G03300.1	
